Name,SMILES
,CCCCCCCN(CCCCCSc1nc(-c2ccccn2)c(-c2ccccn2)[nH]1)C(=O)Nc1ccc(F)cc1F
,CCOC(=O)c1c(-c2nc(CCO)no2)c(CCO)n2nc(N3CCOCC3)cc(-c3ccccc3)c12
,CCOC(=O)c1c(C(=O)OCC)c2c(-c3ccccc3)cc(N3CCOCC3)nn2c1-c1ccc(N)cc1
,CCCCCCCCCCCCn1nnc(C(=O)Nc2c(C(C)C)cccc2C(C)C)n1
,Cc1cc(C)c(NC(=O)N(Cc2ccccc2)Cc2ccccc2)cc1C
,CCCCCCCN(Cc1ccc(CC(C)(C)C)cc1)C(=O)Nc1ccc(F)cc1F
,CC(C)c1cccc(C(C)C)c1NC(=O)CCCCCSc1nc2ccc(N(C)C)cc2o1
,CC(C)c1cccc(C(C)C)c1NC(=O)CCCCCSc1nc2cc(CO)ccc2o1
,CCCC[C@H](C)[C@@H]1CC(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](C)C(=O)N[C@H]([C@@H](C)CC)C(=O)O1
,CCCN(CCC)S(=O)(=O)NC(=O)Nc1c(C(C)C)cccc1C(C)C
,CCCCCCCCCC=CS(=O)c1cc(O)c2c(OC)ccc(OC)c2c1O
,CC(=O)OC[C@@]1(C)[C@@H]2C[C@H](OC(=O)c3ccc(Br)cc3F)[C@@]3(C)Oc4cc(-c5cccnc5)oc(=O)c4[C@H](O)[C@@H]3[C@@]2(C)CC[C@@H]1OC(C)=O
,CC(=O)OC[C@@]1(C)[C@@H]2C[C@H](OC(=O)c3ccc(I)cc3)[C@@]3(C)Oc4cc(-c5cccnc5)oc(=O)c4[C@H](O)[C@@H]3[C@@]2(C)CC[C@@H]1OC(C)=O
,CC(=O)O[C@H]1CC2[C@](C)(CC[C@@H]3OC(C)(C)OC[C@@]23C)C2[C@@H](O)c3c(cc(-c4cccnc4)oc3=O)O[C@@]21C
,CC(C)c1cccc(C(C)C)c1NC(=O)NCC(NCc1ccncc1)c1ccccc1
,CC(C)c1cccc(C(C)C)c1NC(=O)NCC(NC(=O)c1c(Cl)cccc1Cl)c1ccccc1
,CCCCN(CC)S(=O)(=O)NC(=O)Nc1c(C(C)C)cccc1C(C)C
,Cc1cc2c(c(=O)o1)C=C1CC[C@H](C(C)Cn3cnc(N)c4ncnc3-4)C[C@@H]1O2
,CCC(=O)[C@H](C[C@H](C)C(Cl)(Cl)Cl)NC(=O)/C=C/[C@H](C)C(Cl)(Cl)Cl
,CC(C)c1cccc(C(C)C)c1NC(=O)CSc1nc2ccccc2o1
,CC(C)c1cccc(C(C)C)c1NC(=O)[C@H]1CC[C@H](CSc2nc3ccccc3o2)CC1
,CCCCCCCN(CCCCCNc1ccc(-c2ccccc2)nn1)C(=O)Nc1ccc(F)cc1F
,CCCCCCCCCCCCCCCCS(=O)(=O)NC(=O)Nc1c(C(C)C)cccc1C(C)C
,CCOC(=O)c1c(C(=O)OCC)c2c(-c3ccccc3)cc(N3CCOCC3)nn2c1-c1ccc(O)cc1
,O=C(Nc1ccc(Cl)cc1)Nc1cnc2ccc(Cl)cc2c1-c1ccccc1
,CCCCCN(CCCCC)S(=O)(=O)NC(=O)Oc1c(C(C)C)cccc1C(C)C
,CCC1(CC)COC(c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)OC1
,CCCc1c(C(=O)OCC)c(C(=O)OCC)c2c(-c3ccccc3)cc(N3CCCC3)nn12
,CCCc1c(C(=O)OCC)c(C(=O)OCC)c2c(-c3ccccc3)cc(N3CCOCC3)nn12
,CC(C)c1cccc(C(C)C)c1NC(=O)CCCCCSc1nc2ncccc2o1
,CC(C)c1cccc(C(C)C)c1NC(=O)CCCCCSc1nc2c(CN(C)C)cccc2o1
,O=C(N[C@H]1c2cc(O)ccc2CC[C@@H]1c1ccccc1)C(c1ccccc1)c1ccccc1
,CCCCCCCCC(C)S(=O)(=O)NC(=O)Nc1c(C(C)C)cccc1C(C)C
,CCCCCCCCN(CCCCCCCC)C(=O)Nc1ccc(C)cc1C
 ,FC(F)(F)c1ccc2[nH]c(-c3ccc(-c4ccc(N5CCOCC5)nc4)cc3)nc2c1
 ,CN1CCN(c2ccc(-c3ccc(-c4nc5cc(C(F)(F)F)ccc5[nH]4)cc3)cc2)CC1
,CCCCCCCCCCCCCCCCC(C)S(=O)(=O)NC(=O)Nc1c(C(C)C)cccc1C(C)C
,C=CCc1c(C(=O)OCC)c(C(=O)OCC)c2c(-c3ccccc3)cc(N3CCOCC3)nn12
,O=C(N[C@H]1c2ccccc2OC[C@@H]1c1ccc(O)cc1)C(c1ccccc1)c1ccccc1
,O=C(N[C@@H]1c2cccc(O)c2CC[C@@H]1c1ccccc1)C(c1ccccc1)c1ccccc1
,COc1cccc([C@H]2CCc3ccccc3[C@@H]2NC(=O)C(c2ccccc2)c2ccccc2)c1
,Nc1ccc(CC(NC(=O)C(c2ccccc2)c2ccccc2)c2ccccc2)cc1
,COc1ccc(-c2nc(SCCCCCn3c(SC)nc4ccccc43)[nH]c2-c2ccc(OC)cc2)cc1
,Cc1cc2c(c(=O)o1)C=C1CC[C@H](C(C)CNCc3ccc(CO)cc3)C[C@@H]1O2
 ,N#Cc1ccc(-c2ccc(-c3nc4cc(C(F)(F)F)ccc4[nH]3)cc2)cc1
,CCCCCCCCN(CCCCCCCC)C(=O)Nc1ccc(C)cc1C
,CC(=O)OC[C@@]1(C)[C@@H]2C[C@H](OC(=O)c3ccc(F)c(F)c3F)[C@@]3(C)Oc4cc(-c5cccnc5)oc(=O)c4[C@H](O)[C@@H]3[C@@]2(C)CC[C@@H]1OC(C)=O
,CCCCCCCN(Cc1cccs1)C(=O)Nc1cc(C)c(C)cc1C
,CCCCCCCCCCCCCCCCCCSC1=CC(=O)c2ccccc2C1=O
,CCCc1c(C(=O)OCC)c(C(=O)OCC)c2c(-c3ccccc3F)cc(N3CCOCC3)nn12
,CCCc1c(C(=O)OCC)c(C(=O)OCC)c2c(-c3ccccc3)cc(N3CCC3)nn12
 ,CC(C)c1cc(C(C)C)c(CC(=O)NS(=O)(=O)Oc2c(C(C)C)cccc2C(C)C)c(C(C)C)c1
,COc1cccc(C(Cc2ccccc2)NC(=O)C(c2ccccc2)c2ccccc2)c1
,COc1ccc(C(Cc2ccccc2)NC(=O)C(c2ccccc2)c2ccccc2)cc1
,COc1cccc(C(Cc2ccccc2)NC(=O)C(c2ccccc2)c2ccccc2)c1
,CCN(C)CCN(CCOCCSc1nc(-c2ccc(OC)cc2)c(-c2ccc(OC)cc2)[nH]1)C(=O)Nc1ccc(F)cc1F
,COc1ccc(C(Cc2ccccc2)NC(=O)C(c2ccccc2)c2ccccc2)cc1
,CCCCCCN(CCCCCSc1nc2c(=O)n(C)c(=O)n(C)c2[nH]1)C(=O)NC(C)C
,CCCCCCCCCCCCn1nnc(C(C(=O)Nc2ccc3c(C)cc(C)nc3n2)c2ccccc2)n1
,CCCc1c(-c2nc(-c3ccccc3)no2)c(C(=O)OCC)c2c(-c3ccccc3)cc(N3CCOCC3)nn12
,CC(C)c1cccc(C(C)C)c1NC(=O)Cc1cccc(CSc2nc3ccccc3o2)c1
,CCCCCCCN(CCCCCSc1nc(-c2ccccc2)c[nH]1)C(=O)Nc1ccc(F)cc1F
,COc1ccc(CC(NC(=O)C(c2ccccc2)c2ccccc2)c2ccccc2)cc1
,COc1ccc(CC(NC(=O)C(c2ccccc2)c2ccccc2)c2ccccc2)cc1
,CC(=O)OC[C@@]1(C)[C@@H]2C[C@H](OC(=O)c3ccccc3C#N)[C@@]3(C)Oc4cc(-c5cccnc5)oc(=O)c4[C@H](O)[C@@H]3[C@@]2(C)CC[C@@H]1OC(C)=O
 ,O=C(O)C[C@H]1CC[C@@H](Oc2ccc(-c3ccc(-c4nc5cc(Cl)cnc5[nH]4)cn3)cn2)CC1
,CCCCCCCCCSC1=CC(=O)c2ccccc2C1=O
 ,O=C(O)C1(COc2ccc(-c3ccc(-c4nc5cc(Cl)ccc5[nH]4)cn3)cn2)CC1
,CCCCCCCCCCCCSC1=CC(=O)c2ccccc2C1=O
,CC(C)c1cccc(C(C)C)c1NC(=O)NS(=O)(=O)N(CC1CCCO1)CC1CCCO1
,CC[C@@]1(CCCc2ccccc2)C(=O)N(c2c(OC)cc(OC)cc2OC)[C@@H]1c1ccccc1
,CCCCCCCCCCCCn1nnc(C(NC(=O)c2c(OC)cc(OC)cc2OC)c2ccccc2)n1
,CC1=CC(=O)OC(CSc2nc(-c3ccccc3Cl)c(-c3ccccc3Cl)[nH]2)C1
,CC(C)c1cccc(C(C)C)c1NC(=O)CCCCCCCCCCCCCCSc1nc2ccccc2[nH]1
,CCCCCCCCCCCCCCCCCC(=O)NC(CNC(=O)Nc1c(C(C)C)cccc1C(C)C)c1ccccc1
,CC(C)c1cccc(C(C)C)c1NC(=O)NS(=O)(=O)N(C)CCc1ccccc1
,CC[C@@]1(CCCc2ccccc2)C(=O)N(c2c(OC)cc(OC)cc2OC)[C@@H]1c1ccccc1
,Cc1ccc(NC(=O)N(Cc2ccccc2)Cc2ccccc2)c(C)c1
 ,O=C(O)C1(COc2ccc(-c3ccc(-c4nc5cc(Cl)ccc5[nH]4)cn3)cn2)CCC1
,CCCCCCCCCCCCn1nnc(C(F)C(=O)Nc2c(OC)cc(OC)cc2OC)n1
,C[C@@]12CO[C@@H](c3ccccc3)O[C@H]1CC[C@@]1(C)[C@H]2C[C@H](OC(=O)c2ccccc2Cl)[C@@]2(C)Oc3cc(-c4cccnc4)oc(=O)c3[C@H](O)[C@H]12
,Cc1cc2c(c(=O)o1)C=C1CC[C@H](C(C)CNCc3ccc(O)c(F)c3)C[C@@H]1O2
,CCCC(=O)N(C)[C@H](C(=O)N1CCC[C@H]1C(=O)N(C)[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](C(=O)N(C)Cc1nccs1)C(C)C)C(C)C
,CCCC(=O)N(C)[C@H](C(=O)N1CCC[C@H]1C(=O)N(C)[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](C(=O)N(C)Cc1nccs1)C(C)C)C(C)C
,CC(C)c1cccc(C(C)C)c1NC(=O)CCCCCCCCCCCCCCSc1nc2ccccc2s1
,CC(C)c1cccc(C(C)C)c1NC(=O)CCCCCSc1nc2cc(CN(C)C)ccc2o1
,COc1cccc([C@H]2CCc3ccccc3[C@H]2NC(=O)C(c2ccccc2)c2ccccc2)c1
 ,CCCCCCCCN1CCc2c(C)c(CC(=O)O)c(C)c(NC(=O)C(C)(C)C)c21
,CC(=O)OCC1(C)C2C[C@H](OS(C)(=O)=O)[C@@]3(C)Oc4cc(-c5cccnc5)oc(=O)c4[C@H](O)C3[C@@]2(C)CC[C@@H]1OC(C)=O
,COc1ccccc1C(Cc1ccccc1)NC(=O)C(c1ccccc1)c1ccccc1
,O=C(NC(Cc1ccncc1)c1ccccc1)C(c1ccccc1)c1ccccc1
,O=C(N[C@@H]1c2ccccc2CC[C@@H]1c1cccc(O)c1)C(c1ccccc1)c1ccccc1
,CCCCN(Cc1ccccc1)C(=O)Nc1ccc(C)cc1C
,CC(C)c1cccc(C(C)C)c1NC(=O)NCC(CNC(=O)c1ccccc1)c1ccccc1
,CCCCCCCCCCCCCCCCCCN(C)S(=O)(=O)NC(=O)Nc1c(C(C)C)cccc1C(C)C
,CCCCN(CCCC)S(=O)(=O)[N-]C(=O)Oc1c(C(C)C)cccc1C(C)C
,CC(C)c1cccc(C(C)C)c1NC(=O)CCCCCSc1nc2ccccc2o1
,CN(C(=O)c1ccc(C#N)cc1)C1N(C)C(c2ccc(C#N)cc2)=NC1(C(F)(F)F)C(F)(F)F
,CCCCCCCCN(CCCCCCCC)S(=O)(=O)NC(=O)Nc1c(C(C)C)cccc1C(C)C
,CCCCN(CCCC)S(=O)(=O)NC(=O)Oc1c(C(C)C)cccc1C(C)C
 ,O=C(O)c1ccc(Oc2ccc(-c3ccc(-c4nc5cc(Cl)ccc5[nH]4)cn3)cn2)cc1
,O=C(O)[C@H]1CC[C@H](Oc2ccc(-c3ccc(-c4nc5ccc(Cl)cc5[nH]4)cn3)cn2)CC1
,CC(=O)OC[C@@]1(C)[C@@H]2C[C@H](OC(=O)c3ccc(C#N)cc3)[C@@]3(C)Oc4cc(-c5cccnc5)oc(=O)c4[C@H](O)[C@@H]3[C@@]2(C)CC[C@@H]1OC(=O)C(C)C
 ,O=C(O)C[C@H]1CC[C@@H](Oc2ccc(-c3ccc(-c4nc5cc(F)ccc5[nH]4)cn3)cn2)CC1
 ,CC1(C(=O)O)CCCN(c2ccc(-c3ccc(-c4nc5cc(Cl)ccc5[nH]4)cn3)cn2)C1
,CCCCCCN(CCCCCSc1nc2cc([N+](=O)[O-])ccc2[nH]1)C(=O)Nc1ccc(F)cc1F
,CCCCCCN(CCOCCSc1nc2c[nH]cnc-2n1)C(=O)NC(C)C
 ,CC1(C)CN(c2ccc(-c3ccc(-c4nc5cc(Cl)ccc5[nH]4)cn3)cn2)CCC1CC(=O)O
 ,O=C(O)C1CCC(Nc2ccc(-c3ccc(-c4nc5cc(Cl)ccc5[nH]4)cn3)cn2)CC1
 ,O=C(O)C1CC(Nc2ccc(-c3ccc(-c4nc5cc(Cl)ccc5[nH]4)cn3)cn2)C1
 ,O=C(O)C1CC1COc1ccc(-c2ccc(-c3nc4cc(Cl)ccc4[nH]3)cn2)cn1
 ,COc1ccc2[nH]c(-c3ccc(-c4ccc(O[C@H]5CC[C@@H](CC(=O)O)CC5)nc4)nc3)nc2n1
 ,O=C(O)C[C@H]1CC[C@@H](Oc2ccc(-c3ccc(-c4nc5ccccc5[nH]4)cn3)cn2)CC1
 ,O=C(O)CC1CCN(c2ccc(-c3ccc(-c4nc5cc(Cl)ccc5[nH]4)cn3)cn2)CC1
 ,O=C(O)C[C@H]1CC[C@@H](Oc2ccc(-c3ccc(-c4nc5cc(F)c(F)cc5[nH]4)cn3)cn2)CC1
,CCCCC(C)(C)OC(=O)C(C(=O)Nc1c(C(C)C)cccc1C(C)C)c1ccccc1
,Cn1ccnc1S(=O)(=O)CCCSc1nc(-c2ccccc2)c(-c2ccccc2)[nH]1
,CCCCCCCCCCCCC(C)(C)OC(=O)C(C(=O)Nc1c(C(C)C)cccc1C(C)C)c1ccccc1
,CCCCCCCCCOC(=O)C(C(=O)Nc1c(C(C)C)cccc1C(C)C)c1ccccc1
,Cc1cc(C)n(CCCCCSc2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)n1
,Cc1cc(Cl)cc2c(-c3ccccc3Cl)c(NC(=O)Nc3ccc(F)cc3F)cnc12
,Cc1cc(C)c2ncc(NC(=O)Nc3ccc(F)cc3F)c(-c3ccccc3C)c2c1
,CCCC(N)C(=O)O[C@H]1CC2C(C)(COC(C)=O)[C@@H](OC(C)=O)CC[C@]2(C)C2[C@@H](O)c3c(cc(-c4cccnc4)oc3=O)O[C@@]21C
,CCCCCCCCCCCCn1nnc(C(C(=O)Nc2c(OC)ncnc2OC)c2ccccc2)n1
,CCCCCCCCCCCCn1nnc(C(C(=O)Nc2c(C)nn(C)c2C)c2ccccc2)n1
,CCCCCCCCCCC(C)OC(=O)C(C(=O)Nc1c(C(C)C)cccc1C(C)C)c1ccccc1
,CCCCCCCCCCOC(=O)C(C(=O)Nc1c(C(C)C)cccc1C(C)C)c1ccccc1
,CCCCCCCCCCCCOC(=O)C(C(=O)Nc1c(OC)cc(OC)cc1OC)c1ccccc1
,CCCCCCCCOC(=O)C(C(=O)Nc1c(C(C)C)cccc1C(C)C)c1ccccc1
,CCCCCCCCCCCCn1nnc(C(C(=O)Nc2c(OC)cc(OC)cc2OC)c2ccccc2)n1
,CCCCn1c(=O)c(NC(=O)Nc2c(C(C)C)ccc(N)c2C(C)C)c(-c2cccc(OC)c2)c2cccnc21
,CCc1ccc2ncc(NC(=O)Nc3ccc(F)cc3F)c(-c3ccccc3Cl)c2c1
,CCCCCCCCCCCCc1nnc(C(C(=O)Nc2c(C(C)C)cccc2C(C)C)c2ccccc2)o1
,CC(C)c1ccc2ncc(NC(=O)Nc3ccc(F)cc3F)c(-c3ccccc3Cl)c2c1
,Cn1ccnc1SCCCSc1nc(-c2ccccc2)c(-c2ccccc2)[nH]1
,CCC1(CC)COC(c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)OC1
,CCCCCCCCCCCCc1nnn(C(C(=O)Nc2c(C(C)C)cccc2C(C)C)c2ccccc2)n1
,Cc1cc(C)c2ncc(NC(=O)Nc3c(F)cc(F)cc3F)c(-c3ccccc3Cl)c2c1
,CCCCCCCCCCCCc1cc(C(C(=O)Nc2c(OC)cc(OC)cc2OC)c2ccccc2)on1
,CC(C)c1cccc(C(C)C)c1NC(=O)N(c1ccccc1)c1nnn(CCCCCCCCOC2CCCCO2)n1
,CCCCCCCCCCC(C)(C)C(=O)Nc1c(OC)ccc2c1OCCC2=O
,CCCCCCCN(CCCCCS(=O)(=O)c1nc(-c2ccccc2)c(-c2ccccc2)[nH]1)C(=O)Nc1ccc(F)cc1F
,CCCCCCCCCCCCCCOC(=O)C(C(=O)Nc1c(C(C)C)cccc1C(C)C)c1ccccc1
,CCCCCCCN(CCCCCSc1nc(-c2ccccc2)c(-c2ccccc2)[nH]1)C(=O)Nc1c(F)cc(F)cc1F
,Cc1ccc2ncc(NC(=O)Nc3ccc(F)cc3F)c(-c3ccccc3Cl)c2c1
,CCCCCCCCCCCCc1nnc(C(C(=O)Nc2c(OC)cc(OC)cc2OC)c2ccccc2)o1
,CC(C)c1cccc(C(C)C)c1NC(=O)NCC1(c2ccccc2)CCCC1
 ,COc1cccc(C2(CNC(=O)Nc3c(C(C)C)cc(N)cc3C(C)C)CCN(c3ccccc3OCCCO)CC2)c1
,c1ccc(-c2nc3n(c2-c2ccccc2)S3)cc1
 ,COc1cccc(C2(CNC(=O)Nc3c(C(C)C)cc(N)cc3C(C)C)CCN(c3ccccc3OCCCO)CC2)c1
,CCCCCCCCCCCCc1cc(C(C(=O)Nc2c(C(C)C)cccc2C(C)C)c2ccccc2)on1
,CC(=O)O[C@H]1CC[C@@]2(C)C(C[C@H](OC(C)=O)[C@@]3(C)Oc4cc(-c5cccnc5)oc(=O)c4[C@H](O)C23)C1(C)COS(C)(=O)=O
,CCCC[C@H](C)[C@@H]1CC(=O)N[C@@H](C(c2ccccc2)c2ccccc2)C(=O)N[C@H](C)C(=O)N[C@H]([C@@H](C)CC)C(=O)O1
 ,CCCCCCCC/C=C\CCCCCCCC(=O)Nc1ccccc1
,CCCCCCCN(CCCCCSc1nc(-c2ccccc2)c(-c2ccccc2)[nH]1)c1nc2ccccc2o1
,CCCCCCCCCCCCC(C)(C)OC(=O)C(C(=O)Nc1c(OC)cc(OC)cc1OC)c1ccccc1
,CCCCCCCN(CCCCCSc1nc(C(C)C)c(C(C)C)[nH]1)C(=O)Nc1ccc(F)cc1F
,CCCCCCCN(CCCCCSc1nc(-c2ccccc2)c(-c2ccccc2)[nH]1)C(=O)Oc1ccccc1
,CCCCCCCCNC(=O)N(CCCCCSc1nc(-c2ccccc2)c(-c2ccccc2)[nH]1)c1c(F)cc(F)cc1F
,CCCCCCCN(CCCCCSc1nc(-c2ccccc2)c(-c2ccccc2)[nH]1)C(=O)NC(C)C
,CCCCCCCN(CCCCCSc1nc(C2CCCCC2)c(C2CCCCC2)[nH]1)C(=O)Nc1ccc(F)cc1F
,CCCCn1c(=O)c(NC(=O)Nc2c(C(C)C)cc(N)cc2C(C)C)c(-c2cccc(OCCCO)c2)c2cccnc21
,CCCCCCCCCCCCC(C)OC(=O)C(C)(C)C(=O)Nc1c(C(C)C)cccc1C(C)C
,CCCCCCCCCCCCc1nnn(C(C(=O)Nc2c(OC)cc(OC)cc2OC)c2ccccc2)n1
,O=C(Nc1ccc(F)cc1F)Nc1cnc2ccc(Cl)cc2c1-c1ccccc1Cl
,O=C(O)[C@H]1CC[C@@H](Oc2ccc(-c3ccc(-c4nc5ccc(Cl)cc5[nH]4)cn3)cn2)CC1
 ,O=C(O)C1CC(Oc2ccc(-c3ccc(-c4nc5cc(Cl)ccc5[nH]4)cn3)cn2)C1
 ,O=C(O)C[C@H]1CC[C@@H](Oc2ccc(-c3ccc(-c4nc5cc(C(F)(F)F)cnc5[nH]4)cn3)cn2)CC1
,CCCCCCCCCCCCCS(=O)(=O)NC(=O)Nc1c(C(C)C)cccc1C(C)C
,CN(C)c1ccc(-c2nc(SCCOCCSc3[nH]cnc4ncnc3-4)[nH]c2-c2ccc(N(C)C)cc2)cc1
,CCC(=O)O[C@H]1CC[C@@]2(C)[C@@H](C[C@H](OC(=O)c3ccc(C#N)cc3)[C@@]3(C)Oc4cc(-c5cccnc5)oc(=O)c4[C@H](O)[C@H]23)[C@]1(C)COC(C)=O
,CCCCCCN(CCCCCSc1nc2cc(C)ccc2[nH]1)C(=O)Nc1ccc(F)cc1F
,C[C@@H](C[C@H]1C(=O)N(C)[C@@H](C[C@H](C)C(Cl)(Cl)Cl)C(=O)N1C)C(Cl)(Cl)Cl
,C=CCN(CC)S(=O)(=O)NC(=O)Nc1c(C(C)C)cccc1C(C)C
,CC(=O)OCC1(C)C2C[C@H](OC(C)=O)[C@@]3(C)Oc4cc(-c5ccc[n+](C)c5)oc(=O)c4[C@H](O)C3[C@@]2(C)CC[C@@H]1OC(C)=O
,CC(=O)OCC1(C)C2C[C@H](OC(C)=O)[C@@]3(C)Oc4cc(-c5cccnc5)oc(=O)c4C(=O)C3[C@@]2(C)CC[C@@H]1OC(C)=O
,CCCCCCCN(CCCCCSC1=NC(=O)C(c2ccccc2)(c2ccccc2)N1)C(=O)NC(C)C
,CCOC(=O)c1c(C(=O)OCC)c2c(-c3ccccc3)cc(N3CCOCC3)nn2c1CC
,CCCCCN(CCCCC)S(=O)(=O)NC(=O)Oc1c(C(C)(C)C)cc(C)cc1C(C)(C)C
,CC(C)c1cccc(C(C)C)c1NC(=O)CCCCCSc1nc2cccc(CO)c2o1
,CC(C)c1cccc(C(C)C)c1NC(=O)NS(=O)(=O)N(Cc1ccccc1)Cc1ccccc1
,C[C@@]12CO[C@@H](c3ccccc3)O[C@H]1CC[C@@]1(C)[C@H]2C[C@H](OC(=O)c2cccc(C#N)c2)[C@@]2(C)Oc3cc(-c4cccnc4)oc(=O)c3[C@H](O)[C@H]12
,CC(=O)OC[C@@]1(C)[C@@H]2C[C@H](OC(=O)c3cccc(C#N)c3)[C@@]3(C)Oc4cc(-c5cccnc5)oc(=O)c4[C@H](O)[C@@H]3[C@@]2(C)CC[C@@H]1OC(C)=O
,CCCCCCCN(Cc1ccco1)C(=O)Nc1cc(C)c(C)cc1C
,CC(C)c1cccc(C(C)C)c1NC(=O)CCCCCSc1nc2ccc(O)cc2o1
,CCCCN(C)S(=O)(=O)NC(=O)Nc1c(C(C)C)cccc1C(C)C
,CCCCCCCCCCCCCC(c1ccccc1)S(=O)(=O)NC(=O)Nc1c(C(C)C)cccc1C(C)C
,O=C(NC(Cc1ccccc1)c1ccncc1)C(c1ccccc1)c1ccccc1
,CC(C)c1cccc(C(C)C)c1NC(=O)NCC(NC(=O)c1cc2ccccc2[nH]1)c1ccccc1
,CCCCCCCN(CCOCCSc1nc(-c2ccc(OC)cc2)c(-c2ccc(OC)cc2)[nH]1)C(=O)Nc1ccc(F)cc1F
,CCCCCCCN(CCCCCNc1cc(-c2ccccc2)c(-c2ccccc2)nn1)C(=O)Nc1ccc(F)cc1F
,CC(C)c1cccc(C(C)C)c1NC(=O)CCCCCSc1nc2ccc(CN(C)C)cc2o1
,CCCCCCCCCCC=CS(=O)c1cc(O)c2c(OC)ccc(OC)c2c1O
,Cc1nc(C)c(-c2ccc3c(c2)CC[C@]32CC[C@@H](CC(=O)O)CC2)nc1C(N)=O
,CCCCO[C@H]1c2c(cc(-c3cccnc3)oc2=O)O[C@@]2(C)C1[C@@]1(C)CC[C@H](OC(C)=O)C(C)(COC(C)=O)C1C[C@@H]2OC(C)=O
,CCCCCCCN(CCCCCSc1nc(-c2ccc(O)cc2)c(-c2ccc(O)cc2)[nH]1)C(=O)Nc1ccc(F)cc1F
,O=C(N[C@@H]1c2cc(O)ccc2CC[C@@H]1c1ccccc1)C(c1ccccc1)c1ccccc1
,COc1ccc(CC(NC(=O)C(c2ccccc2)c2ccccc2)c2cccc(OC)c2)cc1
,COc1ccc(CC(NC(=O)C(c2ccccc2)c2ccccc2)c2cccc(OC)c2)cc1
,O=C(Nc1ccc(F)cc1F)N(CCCCCSc1nc(-c2ccccc2)c(-c2ccccc2)[nH]1)CCc1ccccn1
,CCCCCCN(CCCCCSc1nc2ccccc2n1C)C(=O)Nc1ccc(F)cc1F
,COc1c([C@H](CC(C)C)OC(C)=O)ccc2c1C(=O)OCc1cc(C)cc(O)c1O2
,COc1ccc(C(=O)NC(C)(C)CNC(=O)Nc2c(C(C)C)cccc2C(C)C)cc1
,CC(=O)NC(CNC(=O)Nc1c(C(C)C)cccc1C(C)C)c1ccccc1
,CC(C)c1cccc(C(C)C)c1NC(=O)OCC(NC(=O)OC(C)(C)C)c1ccccc1
,CCN(CC)S(=O)(=O)NC(=O)Nc1c(C(C)C)cccc1C(C)C
,CCCC(N)C(=O)O[C@H]1CC2[C@](C)(CC[C@@H]3OC(=O)OC[C@@]23C)C2[C@@H](O)c3c(cc(-c4cccnc4)oc3=O)O[C@@]21C
,CCOC(=O)c1c(C(=O)OCC)c2c(-c3ccccc3)cc(N3CCOCC3)nn2c1CCCOC
,CCCCCCN(CCCCCSc1nc2c([nH]1)CCCC2)C(=O)Nc1ccc(F)cc1F
,CCOC(=O)c1c(C(=O)OCC)c2c(-c3ccccc3)cc(N3CCOCC3)nn2c1C
,Cn1c(SC[C@H]2C[C@](C)(O)CC(=O)O2)nc(-c2ccccc2)c1-c1ccccc1
,COC(=O)CCCCC(=O)NC(CNC(=O)Nc1c(C(C)C)cccc1C(C)C)c1ccccc1
,CC(C)(C)CCN(Cc1cccs1)C(=O)Nc1c(Cl)cc(Cl)cc1Cl
,COc1ccccc1C(=O)O[C@H]1C[C@H]2[C@](C)(COC(C)=O)[C@@H](OC(C)=O)CC[C@]2(C)[C@H]2[C@@H](O)c3c(cc(-c4cccnc4)oc3=O)O[C@]12C
,C=CCN(CC=C)S(=O)(=O)NC(=O)Nc1c(C(C)C)cccc1C(C)C
,O=C(N[C@@H]1c2ccccc2OC[C@@H]1c1ccc(O)cc1)C(c1ccccc1)c1ccccc1
,O=C(N[C@@H]1c2ccccc2CC[C@@H]1c1ccccc1O)C(c1ccccc1)c1ccccc1
,CCCCCCCC/C=C\CCCCCCCC(=O)N1CCc2cc(OC)c(OC)cc2C1Cc1ccc(OC)c(OC)c1
,CCCCCCCCN(CCCCCCCC)S(=O)(=O)NC(=O)Oc1c(C(C)(C)C)cc(C)cc1C(C)(C)C
,CC(C)c1cccc(C(C)C)c1NC(=O)/C=C/CCCSc1nc2ccccc2o1
,C[C@@]12CO[C@@H](c3ccccc3)O[C@H]1CC[C@@]1(C)[C@H]2C[C@H](OC(=O)c2ccccc2F)[C@@]2(C)Oc3cc(-c4cccnc4)oc(=O)c3[C@H](O)[C@H]12
,C[C@@]12CO[C@@H](c3ccccc3)O[C@H]1CC[C@@]1(C)[C@H]2C[C@H](OC(=O)c2cccc(Cl)c2)[C@@]2(C)Oc3cc(-c4cccnc4)oc(=O)c3[C@H](O)[C@H]12
 ,CN1CCN(c2ccc(-c3ccc(-c4nc5cc(C(F)(F)F)ccc5[nH]4)cc3)cn2)CC1
,CCCCCCN(CCCCCSc1nc2ccccc2s1)C(=O)Nc1ccc(F)cc1F
